_id,id,Fecha,ERA - Obrero,La Flora,Pance,Univalle,Base Aerea,Compartir,La Ermita,Cañav eralejo,Transitoria
3383,3383,2019-06-04T00:00:00,39,26,24,62,56,50,35,25,NA
3384,3384,2019-07-04T00:00:00,51,41,30,0,80,58,42,35,NA
3385,3385,2019-08-04T00:00:00,52,33,36,14,NA,55,49,37,NA
3386,3386,2019-09-04T00:00:00,49,40,32,75,NA,NA,51,36,NA
3387,3387,2019-10-04T00:00:00,55,34,29,73,NA,NA,48,35,NA
3388,3388,2019-11-04T00:00:00,63,36,34,77,NA,NA,56,39,NA
3389,3389,2019-12-04T00:00:00,52,32,36,79,58,55,47,35,NA
3390,3390,2019-04-13T00:00:00,42,40,27,68,57,48,39,27,NA
3391,3391,2019-04-14T00:00:00,48,31,34,76,68,54,43,33,NA
3392,3392,2019-04-15T00:00:00,34,23,21,68,50,49,31,22,NA
3393,3393,2019-04-16T00:00:00,59,51,38,83,71,68,60,41,NA
3394,3394,2019-04-17T00:00:00,48,34,29,83,66,57,47,36,NA
3395,3395,2019-04-18T00:00:00,51,29,30,76,69,54,49,36,NA
3396,3396,2019-04-19T00:00:00,32,26,22,0,52,42,33,24,NA
3397,3397,2019-04-20T00:00:00,39,22,24,0,50,49,37,28,NA
3398,3398,2019-04-21T00:00:00,30,19,21,0,48,49,29,22,NA
3399,3399,2019-04-22T00:00:00,31,21,24,8,50,40,32,NA,NA
3400,3400,2019-04-23T00:00:00,39,25,28,10,53,40,42,NA,NA
3401,3401,2019-04-24T00:00:00,NA,27,NA,75,50,48,42,NA,NA
3402,3402,2019-04-25T00:00:00,61,39,37,0,71,67,54,NA,NA
3403,3403,2019-04-26T00:00:00,NA,35,30,0,70,61,55,NA,NA
3404,3404,2019-04-27T00:00:00,NA,33,25,0,68,58,56,NA,NA
3405,3405,2019-04-28T00:00:00,NA,38,23,0,60,55,54,NA,NA
3406,3406,2019-04-29T00:00:00,NA,35,34,0,64,58,51,NA,NA
3407,3407,2019-04-30T00:00:00,NA,41,39,0,66,60,53,NA,NA
3408,3408,2019-01-05T00:00:00,50,51,39,83,67,73,54,NA,NA
3409,3409,2019-02-05T00:00:00,56,43,40,92,73,68,53,NA,NA
3410,3410,2019-03-05T00:00:00,58,57,44,100,73,69,57,NA,NA
3411,3411,2019-04-05T00:00:00,56,38,39,91,70,65,56,NA,NA
3412,3412,2019-05-05T00:00:00,48,32,36,89,68,59,45,NA,NA
3413,3413,2019-06-05T00:00:00,48,33,40,83,57,58,44,NA,NA
3414,3414,2019-07-05T00:00:00,51,36,39,89,60,61,52,NA,NA
3415,3415,2019-08-05T00:00:00,48,37,29,79,61,57,46,NA,NA
3416,3416,2019-09-05T00:00:00,41,32,18,66,52,56,42,NA,NA
3417,3417,2019-10-05T00:00:00,41,30,17,63,63,49,43,NA,NA
3418,3418,2019-11-05T00:00:00,50,38,33,72,69,61,53,NA,NA
3419,3419,2019-12-05T00:00:00,43,25,26,79,55,56,49,NA,NA
3420,3420,2019-05-13T00:00:00,53,33,26,87,67,69,46,NA,NA
3421,3421,2019-05-14T00:00:00,52,36,27,89,17,64,47,NA,NA
3422,3422,2019-05-15T00:00:00,48,32,29,75,53,56,44,35,NA
3423,3423,2019-05-16T00:00:00,47,36,25,0,55,38,42,31,NA
3424,3424,2019-05-17T00:00:00,46,32,20,0,69,36,43,33,NA
3425,3425,2019-05-18T00:00:00,53,32,20,0,71,62,55,34,NA
3426,3426,2019-05-19T00:00:00,36,20,13,0,58,41,36,25,NA
3427,3427,2019-05-20T00:00:00,45,27,31,0,75,40,49,27,NA
3428,3428,2019-05-21T00:00:00,50,30,32,0,81,61,56,38,NA
3429,3429,2019-05-22T00:00:00,47,32,29,0,71,65,56,41,NA
3430,3430,2019-05-23T00:00:00,30,25,NA,0,56,NA,38,27,NA
3431,3431,2019-05-24T00:00:00,43,31,NA,0,64,53,44,28,NA
3432,3432,2019-05-25T00:00:00,36,28,20,72,66,49,42,27,NA
3433,3433,2019-05-26T00:00:00,42,27,15,70,74,52,37,27,NA
3434,3434,2019-05-27T00:00:00,53,33,22,73,70,57,NA,37,NA
3435,3435,2019-05-28T00:00:00,53,33,25,75,72,65,NA,38,NA
3436,3436,2019-05-29T00:00:00,43,24,18,66,64,43,NA,26,NA
3437,3437,2019-05-30T00:00:00,46,34,24,83,82,57,NA,35,NA
3438,3438,2019-05-31T00:00:00,NA,21,16,78,78,57,NA,29,NA
3439,3439,2019-01-06T00:00:00,54,28,16,74,79,54,NA,39,NA
3440,3440,2019-02-06T00:00:00,59,31,17,72,74,54,NA,43,NA
3441,3441,2019-03-06T00:00:00,48,30,16,72,65,48,NA,31,NA
3442,3442,2019-04-06T00:00:00,48,35,27,79,71,51,NA,36,NA
3443,3443,2019-05-06T00:00:00,51,43,27,78,71,53,NA,40,NA
3444,3444,2019-06-06T00:00:00,49,31,24,71,70,50,NA,39,NA
3445,3445,2019-07-06T00:00:00,33,22,20,67,61,42,NA,0,NA
3446,3446,2019-08-06T00:00:00,49,28,27,77,67,49,NA,1,NA
3447,3447,2019-09-06T00:00:00,52,40,30,93,83,55,NA,1,NA
3448,3448,2019-10-06T00:00:00,52,36,26,75,76,50,NA,1,NA
3449,3449,2019-11-06T00:00:00,44,NA,23,75,80,49,NA,1,NA
3450,3450,2019-12-06T00:00:00,46,35,29,81,73,50,NA,1,NA
3451,3451,2019-06-13T00:00:00,46,34,21,85,73,62,NA,44,NA
3452,3452,2019-06-14T00:00:00,47,29,31,76,70,53,NA,40,NA
3453,3453,2019-06-15T00:00:00,51,38,33,77,84,53,NA,35,NA
3454,3454,2019-06-16T00:00:00,47,30,23,74,83,50,NA,34,NA
3455,3455,2019-06-17T00:00:00,59,40,41,77,104,67,NA,51,NA
3456,3456,2019-06-18T00:00:00,62,44,35,4,106,70,NA,51,NA
3457,3457,2019-06-19T00:00:00,68,52,26,83,98,69,NA,52,NA
3458,3458,2019-06-20T00:00:00,76,51,49,99,119,89,NA,63,NA
3459,3459,2019-06-21T00:00:00,63,46,52,102,97,75,1,59,NA
3460,3460,2019-06-22T00:00:00,72,NA,48,98,120,91,1,57,NA
3461,3461,2019-06-23T00:00:00,63,NA,51,94,110,66,1,53,NA
3462,3462,2019-06-24T00:00:00,51,NA,37,82,68,54,1,36,NA
3463,3463,2019-06-25T00:00:00,41,NA,31,76,66,45,1,31,NA
3464,3464,2019-06-26T00:00:00,54,37,23,76,74,62,42,39,NA
3465,3465,2019-06-27T00:00:00,57,33,36,89,84,59,48,39,NA
3466,3466,2019-06-28T00:00:00,58,42,37,85,81,60,52,49,NA
3467,3467,2019-06-29T00:00:00,57,38,NA,84,82,60,52,48,NA
3468,3468,2019-06-30T00:00:00,49,33,NA,80,85,57,42,39,NA
3469,3469,2019-01-07T00:00:00,42,24,NA,79,89,60,32,29,NA
3470,3470,2019-02-07T00:00:00,51,28,NA,86,79,51,37,37,NA
3471,3471,2019-03-07T00:00:00,53,34,NA,84,75,15,45,46,NA
3472,3472,2019-04-07T00:00:00,56,35,NA,92,80,23,51,51,NA
3473,3473,2019-05-07T00:00:00,55,41,34,81,77,57,45,38,NA
3474,3474,2019-06-07T00:00:00,52,34,39,78,71,54,42,38,NA
3475,3475,2019-07-07T00:00:00,52,32,32,83,71,53,39,40,NA
3476,3476,2019-08-07T00:00:00,46,29,36,74,68,49,37,33,NA
3477,3477,2019-09-07T00:00:00,49,39,27,74,79,59,44,33,NA
3478,3478,2019-10-07T00:00:00,49,40,33,81,80,59,43,38,NA
3479,3479,2019-11-07T00:00:00,46,35,38,80,70,54,36,41,NA
3480,3480,2019-12-07T00:00:00,47,30,33,88,72,56,38,35,NA
3481,3481,2019-07-13T00:00:00,60,35,37,95,91,64,53,48,NA
3482,3482,2019-07-14T00:00:00,59,33,37,91,84,55,49,44,NA
3483,3483,2019-07-15T00:00:00,33,23,28,79,74,50,28,23,NA
3484,3484,2019-07-16T00:00:00,52,33,38,82,29,57,40,37,NA
3485,3485,2019-07-17T00:00:00,59,44,38,95,127,78,51,51,NA
3486,3486,2019-07-18T00:00:00,61,44,45,103,105,75,49,46,NA
3487,3487,2019-07-19T00:00:00,62,38,50,100,95,71,51,47,NA
3488,3488,2019-07-20T00:00:00,67,45,54,106,100,72,51,51,NA
3489,3489,2019-07-21T00:00:00,54,34,44,91,NA,53,39,37,NA
3490,3490,2019-07-22T00:00:00,46,25,40,77,NA,51,38,33,NA
3491,3491,2019-07-23T00:00:00,40,26,31,77,NA,49,36,30,NA
3492,3492,2019-07-24T00:00:00,54,35,31,97,92,55,45,36,NA
3493,3493,2019-07-25T00:00:00,48,32,34,94,83,56,40,35,NA
3494,3494,2019-07-26T00:00:00,48,31,NA,89,NA,59,43,30,NA
3495,3495,2019-07-27T00:00:00,52,31,36,96,83,59,43,41,NA
3496,3496,2019-07-28T00:00:00,50,31,43,88,88,54,42,41,NA
3497,3497,2019-07-29T00:00:00,48,32,37,84,73,55,41,35,NA
3498,3498,2019-07-30T00:00:00,56,39,42,81,77,56,41,45,NA
3499,3499,2019-07-31T00:00:00,60,41,46,78,90,55,47,43,NA
3500,3500,2019-01-08T00:00:00,58,38,38,75,85,56,43,45,NA
3501,3501,2019-02-08T00:00:00,58,37,40,76,80,60,51,43,NA
3502,3502,2019-03-08T00:00:00,59,36,44,77,86,59,52,48,NA
3503,3503,2019-04-08T00:00:00,52,33,41,75,80,54,44,44,NA
3504,3504,2019-05-08T00:00:00,46,32,34,74,79,62,1,34,NA
3505,3505,2019-06-08T00:00:00,53,39,34,75,77,57,46,43,NA
3506,3506,2019-07-08T00:00:00,54,37,33,76,79,59,47,45,NA
3507,3507,2019-08-08T00:00:00,58,35,41,74,86,60,50,37,NA
3508,3508,2019-09-08T00:00:00,58,45,39,70,80,58,54,37,NA
3509,3509,2019-10-08T00:00:00,61,40,43,72,86,62,55,42,NA
3510,3510,2019-11-08T00:00:00,54,43,42,72,96,59,49,41,NA
3511,3511,2019-12-08T00:00:00,56,41,35,73,88,63,49,35,NA
3512,3512,2019-08-13T00:00:00,56,40,41,73,81,63,49,41,NA
3513,3513,2019-08-14T00:00:00,60,51,46,79,84,73,52,57,NA
3514,3514,2019-08-15T00:00:00,83,56,NA,154,143,152,64,67,NA
3515,3515,2019-08-16T00:00:00,81,59,70,151,135,107,65,63,NA
3516,3516,2019-08-17T00:00:00,80,43,58,112,114,95,59,59,NA
3517,3517,2019-08-18T00:00:00,66,43,58,104,110,92,53,60,NA
3518,3518,2019-08-19T00:00:00,63,42,57,96,99,87,52,58,NA
3519,3519,2019-08-20T00:00:00,61,40,57,94,76,68,49,44,NA
3520,3520,2019-08-21T00:00:00,59,45,44,83,85,70,51,35,NA
3521,3521,2019-08-22T00:00:00,73,60,51,96,112,91,61,51,NA
3522,3522,2019-08-23T00:00:00,72,54,46,96,101,84,60,51,NA
3523,3523,2019-08-24T00:00:00,66,47,48,86,83,77,54,49,NA
3524,3524,2019-08-25T00:00:00,63,39,46,80,85,74,51,42,NA
3525,3525,2019-08-26T00:00:00,63,38,43,87,76,72,51,49,NA
3526,3526,2019-08-27T00:00:00,66,46,46,87,80,72,54,51,NA
3527,3527,2019-08-28T00:00:00,64,54,39,82,74,68,55,46,NA
3528,3528,2019-08-29T00:00:00,68,54,42,88,78,72,56,21,NA
3529,3529,2019-08-30T00:00:00,70,50,51,89,NA,72,54,3,NA
3530,3530,2019-08-31T00:00:00,69,47,56,92,NA,68,55,3,NA
3531,3531,2019-01-09T00:00:00,60,36,54,94,66,60,52,1,NA
3532,3532,2019-02-09T00:00:00,61,31,44,88,61,56,47,1,NA
3533,3533,2019-03-09T00:00:00,80,45,49,81,77,56,53,0,NA
3534,3534,2019-04-09T00:00:00,80,44,60,131,74,65,56,0,NA
3535,3535,2019-05-09T00:00:00,72,37,55,123,72,66,51,0,NA
3536,3536,2019-06-09T00:00:00,76,38,55,99,87,72,54,0,NA
3537,3537,2019-07-09T00:00:00,68,37,54,98,77,68,2,0,NA
3538,3538,2019-08-09T00:00:00,65,39,54,95,79,70,1,44,NA
3539,3539,2019-09-09T00:00:00,65,38,56,102,85,72,2,54,NA
3540,3540,2019-10-09T00:00:00,75,37,54,98,79,68,49,54,NA
3541,3541,2019-11-09T00:00:00,74,34,53,113,82,68,52,57,NA
3542,3542,2019-12-09T00:00:00,68,35,43,82,76,NA,43,51,NA
3543,3543,2019-09-13T00:00:00,66,33,30,85,112,NA,1,36,NA
3544,3544,2019-09-14T00:00:00,64,28,40,87,98,57,40,43,NA
3545,3545,2019-09-15T00:00:00,60,34,38,89,90,71,45,45,NA
3546,3546,2019-09-16T00:00:00,60,31,33,79,79,65,51,43,NA
3547,3547,2019-09-17T00:00:00,60,36,33,84,84,70,53,46,NA
3548,3548,2019-09-18T00:00:00,59,28,31,79,79,62,50,42,NA
3549,3549,2019-09-19T00:00:00,42,24,38,72,81,50,35,26,NA
3550,3550,2019-09-20T00:00:00,54,40,20,76,NA,60,50,30,NA
3551,3551,2019-09-21T00:00:00,78,55,31,82,129,70,65,45,NA
3552,3552,2019-09-22T00:00:00,62,33,40,84,99,56,54,42,NA
3553,3553,2019-09-23T00:00:00,53,27,33,35,79,49,50,35,NA
3554,3554,2019-09-24T00:00:00,66,38,45,74,84,53,55,47,NA
3555,3555,2019-09-25T00:00:00,67,39,36,80,90,60,56,46,NA
3556,3556,2019-09-26T00:00:00,52,34,37,71,77,47,37,32,NA
3557,3557,2019-09-27T00:00:00,58,30,32,72,75,43,38,36,NA
3558,3558,2019-09-28T00:00:00,57,NA,34,70,76,51,36,31,NA
3559,3559,2019-09-29T00:00:00,13,NA,33,75,87,56,42,34,NA
3560,3560,2019-09-30T00:00:00,13,NA,31,70,78,48,37,27,NA
3561,3561,2019-01-10T00:00:00,17,NA,42,66,76,41,35,29,NA
3562,3562,2019-02-10T00:00:00,61,38,21,80,NA,58,50,42,NA
3563,3563,2019-03-10T00:00:00,49,36,22,71,76,46,41,31,NA
3564,3564,2019-04-10T00:00:00,56,54,37,81,82,58,53,46,NA
3565,3565,2019-05-10T00:00:00,60,47,37,80,85,57,NA,46,NA
3566,3566,2019-06-10T00:00:00,52,40,26,67,75,52,NA,33,NA
3567,3567,2019-07-10T00:00:00,57,30,30,69,69,40,NA,30,NA
3568,3568,2019-08-10T00:00:00,74,46,29,76,85,53,48,36,NA
3569,3569,2019-09-10T00:00:00,73,38,NA,84,81,55,51,36,NA
3570,3570,2019-10-10T00:00:00,75,38,38,84,14,55,52,41,NA
3571,3571,2019-11-10T00:00:00,70,30,37,83,NA,42,44,40,NA
3572,3572,2019-12-10T00:00:00,59,31,37,72,59,36,39,34,NA
3573,3573,2019-10-13T00:00:00,52,26,22,68,66,27,33,28,NA
3574,3574,2019-10-14T00:00:00,53,28,25,63,50,32,29,26,NA
3575,3575,2019-10-15T00:00:00,60,28,25,69,56,37,35,31,NA
3576,3576,2019-10-16T00:00:00,69,33,NA,77,65,45,41,38,NA
3577,3577,2019-10-17T00:00:00,34,56,NA,82,79,NA,47,40,NA
3578,3578,2019-10-18T00:00:00,16,33,NA,84,69,NA,42,39,NA
3579,3579,2019-10-19T00:00:00,14,25,NA,71,60,50,28,23,NA
3580,3580,2019-10-20T00:00:00,15,26,NA,76,63,41,28,23,NA
3581,3581,2019-10-21T00:00:00,8,29,NA,79,61,45,39,30,NA
3582,3582,2019-10-22T00:00:00,19,30,33,75,57,48,41,31,NA
3583,3583,2019-10-23T00:00:00,24,NA,28,83,63,48,36,NA,NA
3584,3584,2019-10-24T00:00:00,33,75,29,84,64,49,43,NA,NA
3585,3585,2019-10-25T00:00:00,30,69,27,76,74,52,48,NA,NA
3586,3586,2019-10-26T00:00:00,22,63,32,84,71,53,55,41,NA
3587,3587,2019-10-27T00:00:00,14,53,28,81,59,48,42,31,NA
3588,3588,2019-10-28T00:00:00,17,56,29,86,66,52,47,39,NA
3589,3589,2019-10-29T00:00:00,8,56,24,79,62,52,46,37,NA
3590,3590,2019-10-30T00:00:00,17,61,32,89,67,53,52,44,NA
3591,3591,2019-10-31T00:00:00,18,65,33,0,75,58,49,39,NA
3592,3592,2019-01-11T00:00:00,15,69,34,93,79,62,52,40,NA
3593,3593,2019-02-11T00:00:00,16,68,39,80,67,52,49,36,NA
3594,3594,2019-03-11T00:00:00,13,59,33,80,75,52,42,35,NA
3595,3595,2019-04-11T00:00:00,13,46,29,75,55,37,29,28,NA
3596,3596,2019-05-11T00:00:00,18,60,28,81,65,51,47,33,NA
3597,3597,2019-06-11T00:00:00,14,58,29,74,65,52,46,34,NA
3598,3598,2019-07-11T00:00:00,NA,72,29,82,72,52,47,34,NA
3599,3599,2019-08-11T00:00:00,NA,64,37,87,69,58,47,42,NA
3600,3600,2019-09-11T00:00:00,NA,24,30,77,63,50,42,35,NA
3601,3601,2019-10-11T00:00:00,NA,3,18,75,71,42,38,27,NA
3602,3602,2019-11-11T00:00:00,NA,2,26,80,56,41,30,26,NA
3603,3603,2019-12-11T00:00:00,NA,5,NA,76,57,36,32,25,NA
3604,3604,2019-11-13T00:00:00,NA,16,NA,68,56,42,35,20,NA
3605,3605,2019-11-14T00:00:00,NA,21,NA,75,73,54,47,31,NA
3606,3606,2019-11-15T00:00:00,NA,19,NA,77,64,46,44,NA,NA
3607,3607,2019-11-16T00:00:00,NA,19,NA,80,65,52,47,NA,NA
3608,3608,2019-11-17T00:00:00,NA,30,21,79,84,53,48,NA,NA
3609,3609,2019-11-18T00:00:00,NA,22,19,70,52,42,35,NA,NA
3610,3610,2019-11-19T00:00:00,NA,37,32,81,59,52,47,NA,NA
3611,3611,2019-11-20T00:00:00,NA,35,32,81,69,59,48,NA,NA
3612,3612,2019-11-21T00:00:00,NA,38,27,90,73,64,50,NA,NA
3613,3613,2019-11-22T00:00:00,NA,24,19,78,54,42,27,NA,NA
3614,3614,2019-11-23T00:00:00,NA,32,23,75,60,43,38,NA,NA
3615,3615,2019-11-24T00:00:00,NA,39,28,80,67,50,38,NA,NA
3616,3616,2019-11-25T00:00:00,NA,36,36,86,65,51,48,NA,NA
3617,3617,2019-11-26T00:00:00,NA,45,49,95,79,57,57,NA,NA
3618,3618,2019-11-27T00:00:00,39,29,54,102,80,62,59,51,NA
3619,3619,2019-11-28T00:00:00,31,19,51,101,82,59,57,52,NA
3620,3620,2019-11-29T00:00:00,50,34,34,87,78,57,54,39,NA
3621,3621,2019-11-30T00:00:00,51,36,32,90,93,73,56,43,NA
3622,3622,2019-01-12T00:00:00,42,20,35,96,97,70,53,45,NA
3623,3623,2019-02-12T00:00:00,25,20,36,86,65,50,33,28,NA
3624,3624,2019-03-12T00:00:00,34,27,29,80,61,54,43,32,NA
3625,3625,2019-04-12T00:00:00,41,20,30,83,65,54,46,34,NA
3626,3626,2019-05-12T00:00:00,32,23,32,77,64,57,39,32,NA
3627,3627,2019-06-12T00:00:00,31,24,25,79,69,56,42,35,NA
3628,3628,2019-07-12T00:00:00,32,28,24,74,59,53,38,25,NA
3629,3629,2019-08-12T00:00:00,50,24,27,94,91,71,42,42,NA
3630,3630,2019-09-12T00:00:00,43,29,37,88,75,61,53,36,NA
3631,3631,2019-10-12T00:00:00,45,41,41,95,76,68,55,39,NA
3632,3632,2019-11-12T00:00:00,34,42,35,85,64,58,46,34,NA
3633,3633,2019-12-12T00:00:00,32,28,26,78,66,56,43,30,NA
3634,3634,2019-12-13T00:00:00,29,29,21,74,69,52,38,30,NA
3635,3635,2019-12-14T00:00:00,31,21,21,72,64,47,42,24,NA
3636,3636,2019-12-15T00:00:00,36,29,26,80,79,52,43,29,NA
3637,3637,2019-12-16T00:00:00,29,33,40,88,82,54,46,31,NA
3638,3638,2019-12-17T00:00:00,42,35,30,95,97,74,51,43,NA
3639,3639,2019-12-18T00:00:00,36,31,29,87,76,55,53,43,NA
3640,3640,2019-12-19T00:00:00,34,45,33,79,83,61,55,39,NA
3641,3641,2019-12-20T00:00:00,43,45,39,8,81,61,55,45,NA
3642,3642,2019-12-21T00:00:00,40,39,41,87,74,56,54,44,NA
3643,3643,2019-12-22T00:00:00,41,40,46,97,85,65,53,43,NA
3644,3644,2019-12-23T00:00:00,25,30,46,90,76,58,43,35,NA
3645,3645,2019-12-24T00:00:00,60,36,34,80,74,56,46,33,NA
3646,3646,2019-12-25T00:00:00,57,27,34,86,65,53,40,33,NA
3647,3647,2019-12-26T00:00:00,53,29,29,76,66,47,43,36,NA
3648,3648,2019-12-27T00:00:00,53,38,30,76,NA,49,44,39,NA
3649,3649,2019-12-28T00:00:00,61,34,40,7,NA,67,50,47,NA
3650,3650,2019-12-29T00:00:00,65,49,37,7,120,66,54,48,NA
3651,3651,2019-12-30T00:00:00,46,22,24,78,52,47,33,30,NA
3652,3652,2019-12-31T00:00:00,40,19,22,66,46,31,24,17,NA
3653,3653,2020-01-01T00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
3654,3654,2020-02-01T00:00:00,31,10,17,65,42,36,25,21,NA
3655,3655,2020-03-01T00:00:00,36,12,20,65,38,36,30,24,NA
3656,3656,2020-04-01T00:00:00,45,29,31,72,56,46,37,29,NA
3657,3657,2020-05-01T00:00:00,44,33,26,80,53,42,35,31,NA
3658,3658,2020-06-01T00:00:00,38,22,23,70,49,35,28,25,NA
3659,3659,2020-07-01T00:00:00,52,31,27,81,59,51,39,33,NA
3660,3660,2020-08-01T00:00:00,61,42,38,95,73,65,45,39,NA
3661,3661,2020-09-01T00:00:00,75,44,51,107,89,75,55,53,NA
3662,3662,2020-10-01T00:00:00,78,46,53,115,96,86,57,55,NA
3663,3663,2020-11-01T00:00:00,72,39,53,107,82,72,54,52,NA
3664,3664,2020-12-01T00:00:00,60,36,40,91,65,54,44,44,NA
3665,3665,2020-01-13T00:00:00,64,35,43,96,72,60,50,41,NA
3666,3666,2020-01-14T00:00:00,61,34,51,94,68,59,47,43,NA
3667,3667,2020-01-15T00:00:00,72,41,51,94,85,69,52,47,NA
3668,3668,2020-01-16T00:00:00,65,36,46,91,81,60,49,48,NA
3669,3669,2020-01-17T00:00:00,74,39,47,90,83,63,55,44,NA
3670,3670,2020-01-18T00:00:00,75,40,48,87,82,69,56,45,NA
3671,3671,2020-01-19T00:00:00,66,35,49,86,67,59,46,40,NA
3672,3672,2020-01-20T00:00:00,54,28,42,81,59,53,39,33,NA
3673,3673,2020-01-21T00:00:00,54,28,34,NA,58,44,41,29,NA
3674,3674,2020-01-22T00:00:00,52,24,25,NA,70,55,38,30,NA
3675,3675,2020-01-23T00:00:00,57,32,35,NA,79,63,47,38,NA
3676,3676,2020-01-24T00:00:00,65,40,42,99,75,71,51,39,NA
3677,3677,2020-01-25T00:00:00,69,40,48,99,81,79,49,42,NA
3678,3678,2020-01-26T00:00:00,77,34,26,94,92,78,57,47,NA
3679,3679,2020-01-27T00:00:00,34,21,NA,72,57,52,27,18,NA
3680,3680,2020-01-28T00:00:00,35,22,22,65,41,25,28,18,NA
3681,3681,2020-01-29T00:00:00,67,33,25,78,65,55,45,34,70
3682,3682,2020-01-30T00:00:00,60,43,53,88,90,75,54,57,92
3683,3683,2020-01-31T00:00:00,54,43,60,87,77,68,48,60,83
3684,3684,2020-01-02T00:00:00,54,70,64,98,72,64,99,65,78
3685,3685,2020-02-02T00:00:00,47,59,61,97,67,56,86,62,69
3686,3686,2020-03-02T00:00:00,36,57,54,84,59,57,72,50,66
3687,3687,2020-04-02T00:00:00,40,60,54,84,61,55,71,49,66
3688,3688,2020-05-02T00:00:00,49,66,54,87,66,66,76,51,75
3689,3689,2020-06-02T00:00:00,52,73,55,94,78,67,80,61,76
3690,3690,2020-07-02T00:00:00,58,77,64,99,85,75,99,65,87
3691,3691,2020-08-02T00:00:00,57,74,68,100,80,68,99,64,80
3692,3692,2020-09-02T00:00:00,51,93,55,92,74,68,95,57,80
3693,3693,2020-10-02T00:00:00,52,67,55,96,72,59,89,66,70
3694,3694,2020-11-02T00:00:00,64,78,68,100,87,78,94,66,86
3695,3695,2020-12-02T00:00:00,69,76,69,102,80,71,89,67,81
3696,3696,2020-02-13T00:00:00,57,67,64,99,82,61,87,65,70
3697,3697,2020-02-14T00:00:00,56,74,66,100,85,71,89,66,81
3698,3698,2020-02-15T00:00:00,58,76,68,110,91,79,85,67,94
3699,3699,2020-02-16T00:00:00,56,73,67,112,87,69,88,72,86
3700,3700,2020-02-17T00:00:00,51,67,55,89,75,61,78,57,66
3701,3701,2020-02-18T00:00:00,59,82,71,102,87,73,102,75,79
3702,3702,2020-02-19T00:00:00,59,82,72,103,87,76,99,69,82
3703,3703,2020-02-20T00:00:00,55,69,65,96,77,67,88,61,76
3704,3704,2020-02-21T00:00:00,53,74,50,86,87,66,93,54,69
3705,3705,2020-02-22T00:00:00,53,70,56,94,87,66,91,67,66
3706,3706,2020-02-23T00:00:00,54,81,63,104,NA,68,94,75,71
3707,3707,2020-02-24T00:00:00,42,68,48,86,78,58,76,59,61
3708,3708,2020-02-25T00:00:00,53,63,36,80,72,51,72,51,51
3709,3709,2020-02-26T00:00:00,52,57,38,83,69,52,74,56,53
3710,3710,2020-02-27T00:00:00,52,73,40,81,79,66,74,51,64
3711,3711,2020-02-28T00:00:00,52,74,52,87,81,64,78,58,65
3712,3712,2020-02-29T00:00:00,56,77,53,95,79,70,73,64,76
3713,3713,2020-01-03T00:00:00,54,71,55,92,75,70,71,57,67
3714,3714,2020-02-03T00:00:00,54,66,49,86,81,66,75,63,63
3715,3715,2020-03-03T00:00:00,56,69,51,91,82,66,79,61,72
3716,3716,2020-04-03T00:00:00,60,73,54,97,81,75,86,64,71
3717,3717,2020-05-03T00:00:00,61,79,72,114,89,75,87,133,81
3718,3718,2020-06-03T00:00:00,59,66,65,106,76,66,80,66,69
3719,3719,2020-07-03T00:00:00,54,65,56,90,72,61,76,60,64
3720,3720,2020-08-03T00:00:00,52,67,59,96,77,62,81,66,75
3721,3721,2020-09-03T00:00:00,53,69,68,108,76,67,79,69,72
3722,3722,2020-10-03T00:00:00,50,65,67,104,79,66,73,63,26
3723,3723,2020-11-03T00:00:00,41,71,51,87,79,62,47,56,27
3724,3724,2020-12-03T00:00:00,39,62,55,91,74,60,46,57,24
3725,3725,2020-03-13T00:00:00,29,50,41,77,61,30,36,22,19
3726,3726,2020-03-14T00:00:00,38,51,26,76,64,41,42,24,22
3727,3727,2020-03-15T00:00:00,36,53,27,82,65,39,34,26,29
3728,3728,2020-03-16T00:00:00,45,57,33,86,64,48,39,31,17
3729,3729,2020-03-17T00:00:00,53,65,36,90,72,52,51,36,25
3730,3730,2020-03-18T00:00:00,44,60,35,84,63,50,41,35,27
3731,3731,2020-03-19T00:00:00,52,69,43,84,69,57,48,36,27
3732,3732,2020-03-20T00:00:00,44,65,41,86,64,56,39,35,12
3733,3733,2020-03-21T00:00:00,32,49,28,56,54,52,27,20,29
3734,3734,2020-03-22T00:00:00,18,49,29,45,52,54,20,19,28
3735,3735,2020-03-23T00:00:00,33,59,29,52,60,51,NA,23,30
3736,3736,2020-03-24T00:00:00,31,58,28,53,58,44,NA,24,30
3737,3737,2020-03-25T00:00:00,36,NA,38,63,64,26,30,30,29
3738,3738,2020-03-26T00:00:00,33,NA,39,67,14,24,29,30,30
3739,3739,2020-03-27T00:00:00,32,NA,31,49,14,24,28,NA,29
3740,3740,2020-03-28T00:00:00,31,NA,25,NA,58,24,24,NA,25
3741,3741,2020-03-29T00:00:00,24,NA,22,NA,51,19,21,NA,17
3742,3742,2020-03-30T00:00:00,26,NA,23,NA,53,18,24,NA,NA
3743,3743,2020-03-31T00:00:00,37,NA,23,NA,59,53,33,NA,NA
3744,3744,2020-01-04T00:00:00,31,NA,18,NA,55,43,28,NA,NA
3745,3745,2020-02-04T00:00:00,26,NA,21,NA,54,28,25,NA,NA
